country,year,indicator,value,source,last_updated
Sudan,2021,Number of Undernourished (millions),36.646136493286676,FAO (Realistic Simulation),2025-10-18
Sudan,2021,Depth of Food Deficit (kcal/person/day),342.1775481795521,FAO (Realistic Simulation),2025-10-18
Sudan,2021,Average Dietary Energy Supply Adequacy (%),100.93920370997797,FAO (Realistic Simulation),2025-10-18
Sudan,2021,Average Protein Supply (g/person/day),92.21861884816695,FAO (Realistic Simulation),2025-10-18
Sudan,2022,Prevalence of Undernourishment (%),1.7355009608057355,FAO (Realistic Simulation),2025-10-18
Sudan,2022,Number of Undernourished (millions),19.332614392785626,FAO (Realistic Simulation),2025-10-18
Sudan,2022,Depth of Food Deficit (kcal/person/day),194.2215488427296,FAO (Realistic Simulation),2025-10-18
Sudan,2022,Average Dietary Energy Supply Adequacy (%),117.9336379572147,FAO (Realistic Simulation),2025-10-18
Sudan,2022,Average Protein Supply (g/person/day),98.64831738010994,FAO (Realistic Simulation),2025-10-18
Sudan,2023,Prevalence of Undernourishment (%),11.47716442869904,FAO (Realistic Simulation),2025-10-18
Sudan,2023,Number of Undernourished (millions),18.517309186054113,FAO (Realistic Simulation),2025-10-18
Sudan,2023,Depth of Food Deficit (kcal/person/day),105.41486859545601,FAO (Realistic Simulation),2025-10-18
Sudan,2023,Average Dietary Energy Supply Adequacy (%),140.29932654749598,FAO (Realistic Simulation),2025-10-18
Sudan,2023,Average Protein Supply (g/person/day),45.71270031418768,FAO (Realistic Simulation),2025-10-18
Suriname,2020,Prevalence of Undernourishment (%),8.167978213619001,FAO (Realistic Simulation),2025-10-18
Suriname,2020,Number of Undernourished (millions),10.459451027684699,FAO (Realistic Simulation),2025-10-18
Suriname,2020,Depth of Food Deficit (kcal/person/day),283.58792565324836,FAO (Realistic Simulation),2025-10-18
Suriname,2020,Average Dietary Energy Supply Adequacy (%),111.07066728106058,FAO (Realistic Simulation),2025-10-18
Suriname,2020,Average Protein Supply (g/person/day),67.19005234960757,FAO (Realistic Simulation),2025-10-18
Suriname,2021,Prevalence of Undernourishment (%),11.477999828817746,FAO (Realistic Simulation),2025-10-18
Suriname,2021,Number of Undernourished (millions),32.73151317890741,FAO (Realistic Simulation),2025-10-18
Suriname,2021,Depth of Food Deficit (kcal/person/day),123.2216778678764,FAO (Realistic Simulation),2025-10-18
Suriname,2021,Average Dietary Energy Supply Adequacy (%),107.85630832354191,FAO (Realistic Simulation),2025-10-18
Suriname,2021,Average Protein Supply (g/person/day),52.75401276902227,FAO (Realistic Simulation),2025-10-18
Suriname,2022,Prevalence of Undernourishment (%),13.339808735197462,FAO (Realistic Simulation),2025-10-18
Suriname,2022,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Suriname,2022,Depth of Food Deficit (kcal/person/day),193.3937592849531,FAO (Realistic Simulation),2025-10-18
Suriname,2022,Average Dietary Energy Supply Adequacy (%),121.55032897657767,FAO (Realistic Simulation),2025-10-18
Suriname,2022,Average Protein Supply (g/person/day),38.87153447378907,FAO (Realistic Simulation),2025-10-18
Suriname,2023,Prevalence of Undernourishment (%),21.26996782495039,FAO (Realistic Simulation),2025-10-18
Suriname,2023,Number of Undernourished (millions),17.529440067867654,FAO (Realistic Simulation),2025-10-18
Suriname,2023,Depth of Food Deficit (kcal/person/day),290.8459743962421,FAO (Realistic Simulation),2025-10-18
Suriname,2023,Average Dietary Energy Supply Adequacy (%),108.40332075839255,FAO (Realistic Simulation),2025-10-18
Suriname,2023,Average Protein Supply (g/person/day),82.03588720894311,FAO (Realistic Simulation),2025-10-18
Sweden,2020,Prevalence of Undernourishment (%),12.552826037302603,FAO (Realistic Simulation),2025-10-18
Sweden,2020,Number of Undernourished (millions),46.31914186072568,FAO (Realistic Simulation),2025-10-18
Sweden,2020,Depth of Food Deficit (kcal/person/day),281.8650323632346,FAO (Realistic Simulation),2025-10-18
Sweden,2020,Average Dietary Energy Supply Adequacy (%),92.68560101203076,FAO (Realistic Simulation),2025-10-18
Sweden,2020,Average Protein Supply (g/person/day),30,FAO (Realistic Simulation),2025-10-18
Sweden,2021,Prevalence of Undernourishment (%),8.698211844804428,FAO (Realistic Simulation),2025-10-18
Sweden,2021,Number of Undernourished (millions),15.658371604959362,FAO (Realistic Simulation),2025-10-18
Sweden,2021,Depth of Food Deficit (kcal/person/day),154.97420225943833,FAO (Realistic Simulation),2025-10-18
Sweden,2021,Average Dietary Energy Supply Adequacy (%),93.305999529161,FAO (Realistic Simulation),2025-10-18
Sweden,2021,Average Protein Supply (g/person/day),54.09153997759427,FAO (Realistic Simulation),2025-10-18
Sweden,2022,Prevalence of Undernourishment (%),23.842056815549817,FAO (Realistic Simulation),2025-10-18
Sweden,2022,Number of Undernourished (millions),50.03796969302924,FAO (Realistic Simulation),2025-10-18
Sweden,2022,Depth of Food Deficit (kcal/person/day),293.1228455190843,FAO (Realistic Simulation),2025-10-18
Sweden,2022,Average Dietary Energy Supply Adequacy (%),88.486164180586,FAO (Realistic Simulation),2025-10-18
Sweden,2022,Average Protein Supply (g/person/day),62.34974132110198,FAO (Realistic Simulation),2025-10-18
Sweden,2023,Prevalence of Undernourishment (%),4.642425182235538,FAO (Realistic Simulation),2025-10-18
Sweden,2023,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Sweden,2023,Depth of Food Deficit (kcal/person/day),269.7599245666214,FAO (Realistic Simulation),2025-10-18
Sweden,2023,Average Dietary Energy Supply Adequacy (%),105.81458150783521,FAO (Realistic Simulation),2025-10-18
Sweden,2023,Average Protein Supply (g/person/day),69.27865205486887,FAO (Realistic Simulation),2025-10-18
Switzerland,2020,Prevalence of Undernourishment (%),12.401001151997473,FAO (Realistic Simulation),2025-10-18
Switzerland,2020,Number of Undernourished (millions),35.155082682437424,FAO (Realistic Simulation),2025-10-18
Switzerland,2020,Depth of Food Deficit (kcal/person/day),134.17033932546502,FAO (Realistic Simulation),2025-10-18
Switzerland,2020,Average Dietary Energy Supply Adequacy (%),87.77823445099403,FAO (Realistic Simulation),2025-10-18
Switzerland,2020,Average Protein Supply (g/person/day),61.43547067110693,FAO (Realistic Simulation),2025-10-18
Switzerland,2021,Prevalence of Undernourishment (%),23.45029971666246,FAO (Realistic Simulation),2025-10-18
Switzerland,2021,Number of Undernourished (millions),18.17994373067831,FAO (Realistic Simulation),2025-10-18
Switzerland,2021,Depth of Food Deficit (kcal/person/day),172.6338684817438,FAO (Realistic Simulation),2025-10-18
Switzerland,2021,Average Dietary Energy Supply Adequacy (%),103.23171887302935,FAO (Realistic Simulation),2025-10-18
Switzerland,2021,Average Protein Supply (g/person/day),97.76939214174782,FAO (Realistic Simulation),2025-10-18
Switzerland,2022,Prevalence of Undernourishment (%),33.971169165712894,FAO (Realistic Simulation),2025-10-18
Switzerland,2022,Number of Undernourished (millions),33.13259170439168,FAO (Realistic Simulation),2025-10-18
Switzerland,2022,Depth of Food Deficit (kcal/person/day),57.71145819343184,FAO (Realistic Simulation),2025-10-18
Switzerland,2022,Average Dietary Energy Supply Adequacy (%),83.55544620191239,FAO (Realistic Simulation),2025-10-18
Switzerland,2022,Average Protein Supply (g/person/day),88.26564530755012,FAO (Realistic Simulation),2025-10-18
Switzerland,2023,Prevalence of Undernourishment (%),4.2519225811589365,FAO (Realistic Simulation),2025-10-18
Switzerland,2023,Number of Undernourished (millions),14.253013533695693,FAO (Realistic Simulation),2025-10-18
Switzerland,2023,Depth of Food Deficit (kcal/person/day),293.14998944866795,FAO (Realistic Simulation),2025-10-18
Switzerland,2023,Average Dietary Energy Supply Adequacy (%),137.3074079189828,FAO (Realistic Simulation),2025-10-18
Switzerland,2023,Average Protein Supply (g/person/day),89.23997747653178,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Prevalence of Undernourishment (%),16.32568679759508,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Number of Undernourished (millions),52.21102892991276,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Depth of Food Deficit (kcal/person/day),252.72025684536993,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Average Dietary Energy Supply Adequacy (%),113.15688708867518,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Average Protein Supply (g/person/day),89.36431463224953,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Prevalence of Undernourishment (%),20.721182353704286,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Number of Undernourished (millions),22.850566534990197,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Depth of Food Deficit (kcal/person/day),160.38438969115282,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Average Dietary Energy Supply Adequacy (%),133.90106149547765,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Average Protein Supply (g/person/day),43.89531791091291,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Prevalence of Undernourishment (%),7.336646095941697,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Number of Undernourished (millions),25.48243080724885,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Depth of Food Deficit (kcal/person/day),275.46222419682647,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Average Dietary Energy Supply Adequacy (%),112.506106975602,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Average Protein Supply (g/person/day),63.700416736023314,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Prevalence of Undernourishment (%),13.343325744489542,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Number of Undernourished (millions),36.98446733800026,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Depth of Food Deficit (kcal/person/day),138.9344141394974,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Average Dietary Energy Supply Adequacy (%),82.87248734972114,FAO (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Average Protein Supply (g/person/day),62.77888477793128,FAO (Realistic Simulation),2025-10-18
Tajikistan,2020,Prevalence of Undernourishment (%),25.65846099049675,FAO (Realistic Simulation),2025-10-18
Tajikistan,2020,Number of Undernourished (millions),12.789564770888125,FAO (Realistic Simulation),2025-10-18
Tajikistan,2020,Depth of Food Deficit (kcal/person/day),328.80302399294555,FAO (Realistic Simulation),2025-10-18
Tajikistan,2020,Average Dietary Energy Supply Adequacy (%),115.32640914107711,FAO (Realistic Simulation),2025-10-18
Tajikistan,2020,Average Protein Supply (g/person/day),75.47860447731753,FAO (Realistic Simulation),2025-10-18
Tajikistan,2021,Prevalence of Undernourishment (%),25.92882384397358,FAO (Realistic Simulation),2025-10-18
Tajikistan,2021,Number of Undernourished (millions),1.203208383627917,FAO (Realistic Simulation),2025-10-18
Tajikistan,2021,Depth of Food Deficit (kcal/person/day),206.49464651599087,FAO (Realistic Simulation),2025-10-18
Tajikistan,2021,Average Dietary Energy Supply Adequacy (%),118.24893038731145,FAO (Realistic Simulation),2025-10-18
Tajikistan,2021,Average Protein Supply (g/person/day),68.87038026077096,FAO (Realistic Simulation),2025-10-18
Tajikistan,2022,Prevalence of Undernourishment (%),3.2191119747909003,FAO (Realistic Simulation),2025-10-18
Tajikistan,2022,Number of Undernourished (millions),35.3780256401136,FAO (Realistic Simulation),2025-10-18
Tajikistan,2022,Depth of Food Deficit (kcal/person/day),314.5943433212072,FAO (Realistic Simulation),2025-10-18
Tajikistan,2022,Average Dietary Energy Supply Adequacy (%),83.68314643337087,FAO (Realistic Simulation),2025-10-18
Tajikistan,2022,Average Protein Supply (g/person/day),86.87571540474988,FAO (Realistic Simulation),2025-10-18
Tajikistan,2023,Prevalence of Undernourishment (%),7.09172344744053,FAO (Realistic Simulation),2025-10-18
Tajikistan,2023,Number of Undernourished (millions),13.466219425531424,FAO (Realistic Simulation),2025-10-18
Tajikistan,2023,Depth of Food Deficit (kcal/person/day),213.1248580571878,FAO (Realistic Simulation),2025-10-18
Tajikistan,2023,Average Dietary Energy Supply Adequacy (%),103.4077411039914,FAO (Realistic Simulation),2025-10-18
Tajikistan,2023,Average Protein Supply (g/person/day),80.14451325549729,FAO (Realistic Simulation),2025-10-18
Tanzania,2020,Prevalence of Undernourishment (%),0.06793882241071358,FAO (Realistic Simulation),2025-10-18
Tanzania,2020,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Tanzania,2020,Depth of Food Deficit (kcal/person/day),233.68694900248346,FAO (Realistic Simulation),2025-10-18
Tanzania,2020,Average Dietary Energy Supply Adequacy (%),111.23281788537273,FAO (Realistic Simulation),2025-10-18
Tanzania,2020,Average Protein Supply (g/person/day),83.16818669392666,FAO (Realistic Simulation),2025-10-18
Tanzania,2021,Prevalence of Undernourishment (%),16.672271591572994,FAO (Realistic Simulation),2025-10-18
Tanzania,2021,Number of Undernourished (millions),35.93655712196422,FAO (Realistic Simulation),2025-10-18
Tanzania,2021,Depth of Food Deficit (kcal/person/day),261.4308340341914,FAO (Realistic Simulation),2025-10-18
Tanzania,2021,Average Dietary Energy Supply Adequacy (%),89.57753146657979,FAO (Realistic Simulation),2025-10-18
Tanzania,2021,Average Protein Supply (g/person/day),70.42641008188781,FAO (Realistic Simulation),2025-10-18
Tanzania,2022,Prevalence of Undernourishment (%),16.314135292048274,FAO (Realistic Simulation),2025-10-18
Tanzania,2022,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Tanzania,2022,Depth of Food Deficit (kcal/person/day),354.64008074263575,FAO (Realistic Simulation),2025-10-18
Tanzania,2022,Average Dietary Energy Supply Adequacy (%),133.23982032107142,FAO (Realistic Simulation),2025-10-18
Tanzania,2022,Average Protein Supply (g/person/day),79.76113775040511,FAO (Realistic Simulation),2025-10-18
Tanzania,2023,Prevalence of Undernourishment (%),12.758771556317312,FAO (Realistic Simulation),2025-10-18
Tanzania,2023,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Tanzania,2023,Depth of Food Deficit (kcal/person/day),299.07976536580674,FAO (Realistic Simulation),2025-10-18
Tanzania,2023,Average Dietary Energy Supply Adequacy (%),118.42400152211553,FAO (Realistic Simulation),2025-10-18
Tanzania,2023,Average Protein Supply (g/person/day),91.59326329883697,FAO (Realistic Simulation),2025-10-18
Thailand,2020,Prevalence of Undernourishment (%),10.776471220173121,FAO (Realistic Simulation),2025-10-18
Thailand,2020,Number of Undernourished (millions),17.171966098489744,FAO (Realistic Simulation),2025-10-18
Thailand,2020,Depth of Food Deficit (kcal/person/day),502.1928519801014,FAO (Realistic Simulation),2025-10-18
Thailand,2020,Average Dietary Energy Supply Adequacy (%),123.8405388408378,FAO (Realistic Simulation),2025-10-18
Thailand,2020,Average Protein Supply (g/person/day),81.06465486416245,FAO (Realistic Simulation),2025-10-18
Thailand,2021,Prevalence of Undernourishment (%),19.430680357679883,FAO (Realistic Simulation),2025-10-18
Thailand,2021,Number of Undernourished (millions),30.633555705994475,FAO (Realistic Simulation),2025-10-18
Thailand,2021,Depth of Food Deficit (kcal/person/day),232.04001295580645,FAO (Realistic Simulation),2025-10-18
Thailand,2021,Average Dietary Energy Supply Adequacy (%),87.42101948031431,FAO (Realistic Simulation),2025-10-18
Thailand,2021,Average Protein Supply (g/person/day),64.20495941696198,FAO (Realistic Simulation),2025-10-18
Thailand,2022,Prevalence of Undernourishment (%),21.22278563923425,FAO (Realistic Simulation),2025-10-18
Thailand,2022,Number of Undernourished (millions),1.2645358451341409,FAO (Realistic Simulation),2025-10-18
Thailand,2022,Depth of Food Deficit (kcal/person/day),110.47094243281926,FAO (Realistic Simulation),2025-10-18
Thailand,2022,Average Dietary Energy Supply Adequacy (%),101.8005601118913,FAO (Realistic Simulation),2025-10-18
Thailand,2022,Average Protein Supply (g/person/day),99.62451596724478,FAO (Realistic Simulation),2025-10-18
Thailand,2023,Prevalence of Undernourishment (%),17.13361287764649,FAO (Realistic Simulation),2025-10-18
Thailand,2023,Number of Undernourished (millions),12.45847481010246,FAO (Realistic Simulation),2025-10-18
Thailand,2023,Depth of Food Deficit (kcal/person/day),195.30108530870015,FAO (Realistic Simulation),2025-10-18
Thailand,2023,Average Dietary Energy Supply Adequacy (%),113.13980249585462,FAO (Realistic Simulation),2025-10-18
Thailand,2023,Average Protein Supply (g/person/day),77.62502755714921,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2020,Prevalence of Undernourishment (%),19.22663326127295,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2020,Number of Undernourished (millions),33.2838863889424,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2020,Depth of Food Deficit (kcal/person/day),125.4818261874276,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2020,Average Dietary Energy Supply Adequacy (%),131.98642899142382,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2020,Average Protein Supply (g/person/day),100.70160085518907,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2021,Prevalence of Undernourishment (%),18.566162165167178,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2021,Number of Undernourished (millions),21.459917885219028,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2021,Depth of Food Deficit (kcal/person/day),238.9630660930535,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2021,Average Dietary Energy Supply Adequacy (%),102.26833002752696,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2021,Average Protein Supply (g/person/day),92.1148835793492,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2022,Prevalence of Undernourishment (%),16.7582070308779,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2022,Number of Undernourished (millions),40.984389981250004,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2022,Depth of Food Deficit (kcal/person/day),365.4494356354137,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2022,Average Dietary Energy Supply Adequacy (%),111.3444359672104,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2022,Average Protein Supply (g/person/day),39.461811420605706,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2023,Prevalence of Undernourishment (%),34.90152475177402,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2023,Number of Undernourished (millions),10.664706181143641,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2023,Depth of Food Deficit (kcal/person/day),227.94456780623554,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2023,Average Dietary Energy Supply Adequacy (%),125.65106874982565,FAO (Realistic Simulation),2025-10-18
Timor-Leste,2023,Average Protein Supply (g/person/day),72.83150885416316,FAO (Realistic Simulation),2025-10-18
Togo,2020,Prevalence of Undernourishment (%),34.46732077461344,FAO (Realistic Simulation),2025-10-18
Togo,2020,Number of Undernourished (millions),19.647310584824577,FAO (Realistic Simulation),2025-10-18
Togo,2020,Depth of Food Deficit (kcal/person/day),274.21534296389245,FAO (Realistic Simulation),2025-10-18
Togo,2020,Average Dietary Energy Supply Adequacy (%),112.3392177181744,FAO (Realistic Simulation),2025-10-18
Togo,2020,Average Protein Supply (g/person/day),67.44011624205048,FAO (Realistic Simulation),2025-10-18
Togo,2021,Prevalence of Undernourishment (%),26.152534456516122,FAO (Realistic Simulation),2025-10-18
Togo,2021,Number of Undernourished (millions),50.7071451946197,FAO (Realistic Simulation),2025-10-18
Togo,2021,Depth of Food Deficit (kcal/person/day),231.96087724496104,FAO (Realistic Simulation),2025-10-18
Togo,2021,Average Dietary Energy Supply Adequacy (%),121.8108014572995,FAO (Realistic Simulation),2025-10-18
Togo,2021,Average Protein Supply (g/person/day),104.56281575065364,FAO (Realistic Simulation),2025-10-18
Togo,2022,Prevalence of Undernourishment (%),14.58439181062512,FAO (Realistic Simulation),2025-10-18
Togo,2022,Number of Undernourished (millions),43.433298247830216,FAO (Realistic Simulation),2025-10-18
Togo,2022,Depth of Food Deficit (kcal/person/day),246.17410916223426,FAO (Realistic Simulation),2025-10-18
Togo,2022,Average Dietary Energy Supply Adequacy (%),114.62913035932199,FAO (Realistic Simulation),2025-10-18
Togo,2022,Average Protein Supply (g/person/day),59.17443124549051,FAO (Realistic Simulation),2025-10-18
Togo,2023,Prevalence of Undernourishment (%),17.85455929499484,FAO (Realistic Simulation),2025-10-18
Togo,2023,Number of Undernourished (millions),24.834392837786297,FAO (Realistic Simulation),2025-10-18
Togo,2023,Depth of Food Deficit (kcal/person/day),143.65439780112024,FAO (Realistic Simulation),2025-10-18
Togo,2023,Average Dietary Energy Supply Adequacy (%),89.57035921506777,FAO (Realistic Simulation),2025-10-18
Togo,2023,Average Protein Supply (g/person/day),71.61301357651759,FAO (Realistic Simulation),2025-10-18
Tonga,2020,Prevalence of Undernourishment (%),16.29593480609145,FAO (Realistic Simulation),2025-10-18
Tonga,2020,Number of Undernourished (millions),13.650857814495998,FAO (Realistic Simulation),2025-10-18
Tonga,2020,Depth of Food Deficit (kcal/person/day),191.30849013436068,FAO (Realistic Simulation),2025-10-18
Tonga,2020,Average Dietary Energy Supply Adequacy (%),132.05593720217064,FAO (Realistic Simulation),2025-10-18
Tonga,2020,Average Protein Supply (g/person/day),79.47698770291186,FAO (Realistic Simulation),2025-10-18
Tonga,2021,Prevalence of Undernourishment (%),20.359243480056442,FAO (Realistic Simulation),2025-10-18
Tonga,2021,Number of Undernourished (millions),31.679227087836807,FAO (Realistic Simulation),2025-10-18
Tonga,2021,Depth of Food Deficit (kcal/person/day),249.33908142628525,FAO (Realistic Simulation),2025-10-18
Tonga,2021,Average Dietary Energy Supply Adequacy (%),112.82330903236371,FAO (Realistic Simulation),2025-10-18
Tonga,2021,Average Protein Supply (g/person/day),89.66522974791093,FAO (Realistic Simulation),2025-10-18
Tonga,2022,Prevalence of Undernourishment (%),30.143169008196722,FAO (Realistic Simulation),2025-10-18
Tonga,2022,Number of Undernourished (millions),7.601840906857545,FAO (Realistic Simulation),2025-10-18
Tonga,2022,Depth of Food Deficit (kcal/person/day),207.01233205489595,FAO (Realistic Simulation),2025-10-18
Tonga,2022,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Tonga,2022,Average Protein Supply (g/person/day),87.54262459725268,FAO (Realistic Simulation),2025-10-18
Tonga,2023,Prevalence of Undernourishment (%),26.970099310554794,FAO (Realistic Simulation),2025-10-18
Tonga,2023,Number of Undernourished (millions),15.68154352330254,FAO (Realistic Simulation),2025-10-18
Tonga,2023,Depth of Food Deficit (kcal/person/day),92.19636477260127,FAO (Realistic Simulation),2025-10-18
Tonga,2023,Average Dietary Energy Supply Adequacy (%),130.41374299335257,FAO (Realistic Simulation),2025-10-18
Tonga,2023,Average Protein Supply (g/person/day),74.79176980613859,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2020,Prevalence of Undernourishment (%),14.083787066747568,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2020,Number of Undernourished (millions),38.62623856690672,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2020,Depth of Food Deficit (kcal/person/day),397.1089102040555,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2020,Average Dietary Energy Supply Adequacy (%),91.10729503642831,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2020,Average Protein Supply (g/person/day),105.39732916313892,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2021,Prevalence of Undernourishment (%),8.155267649120098,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2021,Number of Undernourished (millions),12.913814786930901,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2021,Depth of Food Deficit (kcal/person/day),165.59931179787017,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2021,Average Dietary Energy Supply Adequacy (%),123.32988757383018,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2021,Average Protein Supply (g/person/day),109.28674531659715,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2022,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2022,Number of Undernourished (millions),18.552641429923074,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2022,Depth of Food Deficit (kcal/person/day),115.98721264058696,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2022,Average Dietary Energy Supply Adequacy (%),105.74772422735002,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2022,Average Protein Supply (g/person/day),60.31541176542696,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2023,Prevalence of Undernourishment (%),23.852036750150226,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2023,Number of Undernourished (millions),22.824249188005872,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2023,Depth of Food Deficit (kcal/person/day),255.10195567491576,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2023,Average Dietary Energy Supply Adequacy (%),135.51899472321804,FAO (Realistic Simulation),2025-10-18
Trinidad and Tobago,2023,Average Protein Supply (g/person/day),51.53426829239787,FAO (Realistic Simulation),2025-10-18
Tunisia,2020,Prevalence of Undernourishment (%),1.104340162451333,FAO (Realistic Simulation),2025-10-18
Tunisia,2020,Number of Undernourished (millions),5.520756243642614,FAO (Realistic Simulation),2025-10-18
Tunisia,2020,Depth of Food Deficit (kcal/person/day),296.25827172395145,FAO (Realistic Simulation),2025-10-18
Tunisia,2020,Average Dietary Energy Supply Adequacy (%),115.40107356549146,FAO (Realistic Simulation),2025-10-18
Tunisia,2020,Average Protein Supply (g/person/day),73.17839932808943,FAO (Realistic Simulation),2025-10-18
Tunisia,2021,Prevalence of Undernourishment (%),12.147272880927071,FAO (Realistic Simulation),2025-10-18
Tunisia,2021,Number of Undernourished (millions),8.915869925337294,FAO (Realistic Simulation),2025-10-18
Tunisia,2021,Depth of Food Deficit (kcal/person/day),224.92493868924777,FAO (Realistic Simulation),2025-10-18
Tunisia,2021,Average Dietary Energy Supply Adequacy (%),105.80881878753856,FAO (Realistic Simulation),2025-10-18
Tunisia,2021,Average Protein Supply (g/person/day),70.38490842255707,FAO (Realistic Simulation),2025-10-18
Tunisia,2022,Prevalence of Undernourishment (%),15.53921441081297,FAO (Realistic Simulation),2025-10-18
Tunisia,2022,Number of Undernourished (millions),20.81944292056434,FAO (Realistic Simulation),2025-10-18
Tunisia,2022,Depth of Food Deficit (kcal/person/day),247.29955742610372,FAO (Realistic Simulation),2025-10-18
Tunisia,2022,Average Dietary Energy Supply Adequacy (%),122.1129768069273,FAO (Realistic Simulation),2025-10-18
Tunisia,2022,Average Protein Supply (g/person/day),85.15217714120092,FAO (Realistic Simulation),2025-10-18
Tunisia,2023,Prevalence of Undernourishment (%),2.9460306973425094,FAO (Realistic Simulation),2025-10-18
Tunisia,2023,Number of Undernourished (millions),24.96572855100856,FAO (Realistic Simulation),2025-10-18
Tunisia,2023,Depth of Food Deficit (kcal/person/day),138.33989521008016,FAO (Realistic Simulation),2025-10-18
Tunisia,2023,Average Dietary Energy Supply Adequacy (%),96.53981295362448,FAO (Realistic Simulation),2025-10-18
Tunisia,2023,Average Protein Supply (g/person/day),59.50569804040063,FAO (Realistic Simulation),2025-10-18
Turkiye,2020,Prevalence of Undernourishment (%),3.8867181903559853,FAO (Realistic Simulation),2025-10-18
Turkiye,2020,Number of Undernourished (millions),24.508414042723572,FAO (Realistic Simulation),2025-10-18
Turkiye,2020,Depth of Food Deficit (kcal/person/day),176.56781277737926,FAO (Realistic Simulation),2025-10-18
Turkiye,2020,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Turkiye,2020,Average Protein Supply (g/person/day),61.083442432249576,FAO (Realistic Simulation),2025-10-18
Turkiye,2021,Prevalence of Undernourishment (%),28.313050678238056,FAO (Realistic Simulation),2025-10-18
Turkiye,2021,Number of Undernourished (millions),5.0418505877890265,FAO (Realistic Simulation),2025-10-18
