MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
4667,India,Chhattisgarh,Bastar,Jagdalpur,19.0855,82.0183,65640
944,India,Rajasthan,Bikaner,Jaipur,28.8833,74.0667,10142
6165,India,Jharkhand,Purba Singhbhum,Jamshedpur,22.8078,86.2063,1031635
4668,India,Orissa,Koraput,Jeypore,18.86,82.5703,90515
5069,India,Madhya Pradesh,Jhabua,Jhabua,22.77,74.5922,149057
4669,India,Uttar Pradesh,Jhansi,Jhansi,25.4578,78.5733,328753
946,India,Rajasthan,Jodhpur,Jodhpur,26.2867,73.03,424141
4670,India,Meghalaya,Jaintia Hills,Jowai,25.4516,92.2014,59699
5680,India,Karnataka,Gulbarga,Kalaburagi,17.332,76.8331,433396
947,India,Uttar Pradesh,Kanpur,Kanpur,26.4667,80.35,920719
4671,India,Telangana,Karimnagar,Karimnagar,18.4393,79.1277,368451
948,India,Haryana,Karnal,Karnal,29.6833,76.9833,293114
5908,India,Bihar,Katihar,Katihar,25.5429,87.5686,260438
5911,India,Bihar,Khagaria,Khagaria,25.5109,86.4751,341886
4672,India,West Bengal,West Midnapore,Kharagpur,22.3393,87.2267,118530
949,India,Nagaland,Kohima,Kohima,25.6667,94.1167,192657
950,India,West Bengal,Kolkata,Kolkata,22.5697,88.3697,2321381
951,India,Rajasthan,Kota,Kota,25.1833,75.8333,596389
1781,India,Kerala,Kozhikode,Kozhikode,11.2588,75.7804,509585
4673,India,Andhra Pradesh,Kurnool,Kurnool,15.8285,78.0382,592413
5676,India,Jharkhand,Lohardaga,Lohardaga,23.431,84.6783,94488
952,India,Uttar Pradesh,Lucknow,Lucknow,26.85,80.9167,814744
953,India,Punjab,Ludhiana,Ludhiana,30.9,75.85,729033
5904,India,Bihar,Madhubani,Madhubani,26.3574,86.0711,221310
4750,India,Maharashtra,Pune,Maharashtra_Pune,18.5222,73.8578,1286317
4674,India,West Bengal,Maldah,Malda,25.0117,88.1413,302306
954,India,Himachal Pradesh,Mandi,Mandi,31.7167,76.9167,32571
4675,India,Karnataka,Dakshin Kannad,Mangalore,12.9143,74.8559,364130
6108,India,Maharashtra,Raigarh,Mangaon-raigad,18.2384,73.2817,41188
4676,India,Andaman and Nicobar,Andaman Islands,Mayabunder,12.9131,92.8979,2571
4677,India,Uttar Pradesh,Meerut,Meerut,28.9946,77.7079,678940
6083,India,Uttar Pradesh,Mirzapur,Mirzapur (vindhyanchal),25.1622,82.505,168918
6008,India,Uttar Pradesh,Moradabad,Moradabad,28.8378,78.7748,882502
6010,India,Madhya Pradesh,Morena,Morena,26.4911,77.9817,198155
5906,India,Bihar,Purba Champaran,Motihari,26.6441,84.9036,482093
955,India,Maharashtra,Mumbai city,Mumbai,18.975,72.8258,1734279
5902,India,Bihar,Munger,Munger,25.377,86.4727,403940
4678,India,Bihar,Muzaffarpur,Muzzafarpur,26.1213,85.3914,856311
4679,India,Karnataka,Mysore,Mysore,12.2976,76.6393,596666
956,India,Maharashtra,Bid,Nagpur,18.8667,76.4333,21438
4680,India,Maharashtra,Nashik,Nashik,19.9736,73.8231,566993
5910,India,Bihar,Nawada,Nawada,24.8864,85.5436,280695
9638,India,Rajasthan,Jaipur,North Zone,26.9388,75.8001,897753
9642,India,Assam,Darrang,North-East Zone,26.4206,91.8079,17146
4681,India,Kerala,Palakkad,Palakkad,10.7644,76.6572,121445
1393,India,Goa,North Goa,Panaji,15.4833,73.8333,162601
1782,India,Haryana,Panchkula,Panchkula,30.6942,76.8606,418323
957,India,Bihar,Patna,Patna,25.6,85.1167,1494585
1392,India,Andaman and Nicobar,Andaman Islands,Port Blair,11.6667,92.75,74071
1394,India,Puducherry,Puducherry,Puducherry,11.92,79.73,181180
4682,India,Bihar,Purnia,Purnia,25.7781,87.4754,260716
4683,India,West Bengal,Puruliya,Purulia,23.3324,86.3617,315795
4684,India,West Bengal,Uttar Dinajpur,Raiganj,25.6331,88.1319,192868
958,India,Maharashtra,Amravati,Raipur,21.5825,77.2669,1723
959,India,Gujarat,Rajkot,Rajkot,22.3,70.7833,887441
4685,India,Tamil Nadu,Ramanathapuram,Ramanathapuram,9.3641,78.8394,139065
4686,India,West Bengal,Birbhum,Rampurhat,24.1745,87.7793,175464
960,India,Jharkhand,Ranchi,Ranchi,23.35,85.3333,946083
4687,India,Madhya Pradesh,Rewa,Rewa,24.5392,81.2926,208002
5905,India,Bihar,Rohtas,Rohtas (sasaram),24.953,84.0143,155311
1783,India,Orissa,Sundargarh,Rourkela,22.2604,84.8536,271362
4688,India,Uttarakhand,Udham Singh Nagar,Rudrapur,28.9879,79.4142,311130
4689,India,Madhya Pradesh,Sagar,Sagar,23.8422,78.7399,189187
6082,India,Uttar Pradesh,Saharanpur,Saharanpur,29.9637,77.5429,1293467
5903,India,Bihar,Saharsa,Saharsa,25.8773,86.593,320246
5674,India,Jharkhand,Sahibganj,Sahibganj,25.2427,87.6334,146771
5907,India,Bihar,Samastipur,Samastipur,25.8559,85.7859,431416
961,India,Orissa,Sambalpur,Sambalpur,21.45,83.9667,131379
5901,India,Bihar,Saran,Saran,25.7792,84.7459,224449
6162,India,Gujarat,Narmada,Selamba,21.518,73.8212,62279
5071,India,Madhya Pradesh,Shahdol,Shahdol,23.3006,81.3568,126580
962,India,Meghalaya,East Khasi Hills,Shillong,25.5756,91.8731,204287
963,India,Himachal Pradesh,Shimla,Shimla,31.1033,77.1722,225467
5684,India,Karnataka,Shimoga,Shivamogga,13.9296,75.5682,193365
964,India,West Bengal,Darjiling,Siliguri,26.7161,88.4236,283621
5677,India,Jharkhand,Simdega,Simdega,22.6108,84.5,41646
4690,India,Himachal Pradesh,Solan,Solan,30.9099,77.0975,19205
9641,India,Karnataka,Bangalore Rural,South Zone,13.1999,77.635,175181
4691,India,Gujarat,Surat,Surat,21.17,72.8311,1384074
4692,India,Telangana,Nalgonda,Suryapet,17.14,79.622,224950
966,India,Kerala,Thiruvananthapuram,T.Puram,8.5069,76.9569,599013
967,India,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,10.805,78.6856,498809
4693,India,Kerala,Thrissur,Thrissur,10.5309,76.2147,166094
4694,India,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,8.714,77.7568,42368
4695,India,Andhra Pradesh,Chittoor,Tirupathi,13.6296,79.4191,400076
968,India,Kerala,Thiruvananthapuram,Tiruvanantapuram,8.5069,76.9569,599013
5681,India,Karnataka,Tumkur,Tumakuru,13.34,77.101,176528
4696,India,Meghalaya,West Garo Hills,Tura,25.5143,90.2031,68771
4697,India,Rajasthan,Udaipur,Udaipur,24.5859,73.7122,443365
5072,India,Madhya Pradesh,Ujjain,Ujjain,23.1776,75.7884,417824
5068,India,Himachal Pradesh,Una,Una,31.4685,76.2709,70064
6107,India,Gujarat,Valsad,Vapi,20.3754,72.9202,300441
970,India,Uttar Pradesh,Varanasi,Varanasi,25.3333,83,1461899
4698,India,Tamil Nadu,Vellore,Vellore,12.9171,79.1325,305264
5685,India,Karnataka,Bijapur,Vijayapur,16.828,75.7159,406081
971,India,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,861838
4699,India,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.6879,83.2183,393065
6106,India,Gujarat,The Dangs,Waghai,20.7722,73.5004,26465
4700,India,Telangana,Warangal,Warangal,17.9691,79.595,372820
4701,India,Kerala,Wayanad,Wayanad,11.7034,76.0831,63684
9639,India,Maharashtra,Thane,West Zone,19.4679,72.8508,428026
6728,Indonesia,SULAWESI UTARA,KOTA KOTAMOBAGU,Pasar 23 Maret,0.7416,124.3083,142973
3023,Indonesia,SUMATERA UTARA,KOTA SIBOLGA,Pasar Aek Habil,1.7268,98.7987,94778
2934,Indonesia,KALIMANTAN UTARA,BULUNGAN,Pasar Agro Politan,2.8343,117.3553,31602
2863,Indonesia,JAWA BARAT,KOTA DEPOK,Pasar Agung,-6.3923,106.8456,1131364
2961,Indonesia,NUSA TENGGARA BARAT,LOMBOK TIMUR,Pasar Aikmel,-8.5682,116.5317,66285
3014,Indonesia,SUMATERA UTARA,KOTA MEDAN,Pasar Aksara,3.599,98.7063,773032
2965,Indonesia,NUSA TENGGARA TIMUR,SIKKA,Pasar Alok,-8.6169,122.2015,115167
2958,Indonesia,NUSA TENGGARA BARAT,KOTA BIMA,Pasar Amahami,-8.4612,118.7226,120120
2995,Indonesia,SULAWESI SELATAN,KOTA PALOPO,Pasar Andi Tadda,-2.9921,120.1985,141395
2851,Indonesia,JAMBI,KOTA JAMBI,Pasar Angso Duo Jambi,-1.591,103.6088,383938
2913,Indonesia,JAWA TIMUR,SUMENEP,Pasar Anom,-7.0165,113.8594,122698
2921,Indonesia,KALIMANTAN SELATAN,KOTA BANJARMASIN,Pasar Antasari,-3.3291,114.5984,631937
2827,Indonesia,BALI,BULELENG,Pasar Anyar (Kab. Buleleng),-8.1076,115.089,213901
2859,Indonesia,JAWA BARAT,KOTA BOGOR,Pasar Anyar (Kota Bogor),-6.5911,106.7924,912286
2835,Indonesia,BANTEN,KOTA TANGERANG,Pasar Anyar (Kota Tangerang),-6.1757,106.6355,940766
2885,Indonesia,JAWA TENGAH,KOTA TEGAL,Pasar Anyar Martoloyo (Kota Tegal),-6.859,109.1483,269550
2982,Indonesia,RIAU,KOTA PEKANBARU,Pasar Arengka,0.4644,101.4187,394908
3007,Indonesia,SUMATERA BARAT,KOTA BUKITTINGGI,Pasar Aur Kuning,-0.3145,100.3869,157092
2942,Indonesia,KEPULAUAN RIAU,KOTA BATAM,Pasar Aviari,1.0505,103.9697,344072
2829,Indonesia,BALI,KOTA DENPASAR,Pasar Badung,-8.6565,115.2124,786852
2989,Indonesia,SULAWESI SELATAN,BONE,Pasar Bajoe,-4.5582,120.3821,27528
2914,Indonesia,JAWA TIMUR,SUMENEP,Pasar Bangka,-7.0012,113.8712,126071
2828,Indonesia,BALI,BULELENG,Pasar Banyuasri,-8.1149,115.0782,198561
2895,Indonesia,JAWA TIMUR,BANYUWANGI,Pasar Banyuwangi,-8.2109,114.3745,102707
6733,Indonesia,NUSA TENGGARA TIMUR,SUMBA TIMUR,Pasar Baru,-9.6627,120.2429,96992
2971,Indonesia,PAPUA,MERAUKE,Pasar Baru (Kab. Merauke),-8.5055,140.4125,110499
2909,Indonesia,JAWA TIMUR,KOTA PROBOLINGGO,Pasar Baru (Kota Probolinggo),-7.7558,113.2189,221430
2986,Indonesia,SULAWESI BARAT,MAMUJU,Pasar Baru (regional Mamuju) (Kab. Mamuju),-2.6868,118.878,97371
2985,Indonesia,SULAWESI BARAT,MAJENE,Pasar Baru (sentral Majene) (Kab. Majene),-3.5385,118.9688,77841
2967,Indonesia,PAPUA,JAYAPURA,Pasar Baru Sentani (Kab. Jayapura),-2.5612,140.491,139357
6731,Indonesia,PAPUA,MIMIKA,Pasar Baru Timika,-4.5649,136.8703,250277
2837,Indonesia,BENGKULU,KOTA BENGKULU,Pasar Barukoto (Kota Bengkulu),-3.7885,102.2505,120245
2956,Indonesia,MALUKU UTARA,KOTA TERNATE,Pasar Bastiong,0.7664,127.3769,145164
3019,Indonesia,SUMATERA UTARA,KOTA PADANGSIDIMPUAN,Pasar Batu,1.3787,99.2691,193056
3008,Indonesia,SUMATERA BARAT,KOTA BUKITTINGGI,Pasar Bawah,-0.3035,100.3724,153997
2877,Indonesia,JAWA TENGAH,KARANGANYAR,Pasar Bejen (Kab. Karanganyar),-7.6051,110.972,133742
2841,Indonesia,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,Pasar Beringharjo,-7.7987,110.3653,646449
2919,Indonesia,KALIMANTAN BARAT,KOTA SINGKAWANG,Pasar Beringin,0.9077,108.9915,157174
6723,Indonesia,SUMATERA UTARA,KOTA GUNUNGSITOLI,Pasar Beringin Gunungsitoli,1.2878,97.6184,74933
3005,Indonesia,SULAWESI UTARA,KOTA MANADO,Pasar Bersehati,1.4973,124.8417,246694
2904,Indonesia,JAWA TIMUR,KOTA MADIUN,Pasar Besar (Kota Madiun),-7.6312,111.5212,260795
2906,Indonesia,JAWA TIMUR,KOTA MALANG,Pasar Besar (Kota Malang),-7.9865,112.6334,775824
2924,Indonesia,KALIMANTAN TENGAH,KOTA PALANGKA RAYA,Pasar Besar (Kota Palangka Raya),-2.209,113.9369,56365
2946,Indonesia,KEPULAUAN RIAU,KOTA TANJUNGPINANG,Pasar Bintan Centre,0.92,104.5066,56162
2887,Indonesia,JAWA TENGAH,KUDUS,Pasar Bitingan,-6.8168,110.8369,320183
2973,Indonesia,PAPUA BARAT,KOTA SORONG,Pasar Boswezen,-0.8629,131.2472,97399
3015,Indonesia,SUMATERA UTARA,KOTA MEDAN,Pasar Brayan,3.6307,98.6679,731499
2889,Indonesia,JAWA TENGAH,SRAGEN,Pasar Bunder,-7.4296,111.0204,153223
2849,Indonesia,JAMBI,BUNGO,Pasar Bungur,-1.4899,102.1123,112064
2991,Indonesia,SULAWESI SELATAN,BULUKUMBA,Pasar Cekkeng,-5.554,120.2029,124239
2983,Indonesia,RIAU,KOTA PEKANBARU,Pasar Cik Puan,0.5098,101.4452,499064
2867,Indonesia,JAWA BARAT,KOTA TASIKMALAYA,Pasar Cikurubuk,-7.3388,108.2034,467390
2836,Indonesia,BANTEN,KOTA TANGERANG,Pasar Cileduk,-6.2253,106.7082,1123948
3012,Indonesia,SUMATERA SELATAN,KOTA PALEMBANG,Pasar Cinde,-2.98,104.7555,951016
2864,Indonesia,JAWA BARAT,KOTA DEPOK,Pasar Cisalak,-6.3778,106.8678,1063786
2915,Indonesia,KALIMANTAN BARAT,KOTA PONTIANAK,Pasar Dahlia,-0.019,109.3252,384881
2993,Indonesia,SULAWESI SELATAN,KOTA MAKASSAR,Pasar Daya,-5.114,119.5075,504160
2879,Indonesia,JAWA TENGAH,KLATEN,Pasar Delanggu,-7.621,110.6993,138048
2907,Indonesia,JAWA TIMUR,KOTA MALANG,Pasar Dinoyo,-7.9384,112.6074,633526
2984,Indonesia,RIAU,KOTA PEKANBARU,Pasar Dupa,0.4964,101.4538,488454
3021,Indonesia,SUMATERA UTARA,KOTA PEMATANGSIANTAR,Pasar Dwikora,2.9681,99.0683,255211
2969,Indonesia,PAPUA,KOTA JAYAPURA,Pasar Entrop Atau Hamadi,-2.5691,140.7007,149220
2916,Indonesia,KALIMANTAN BARAT,KOTA PONTIANAK,Pasar Flamboyan,-0.0406,109.3456,402214
2957,Indonesia,MALUKU UTARA,KOTA TERNATE,Pasar Gamalama,0.7919,127.3892,164942
2875,Indonesia,JAWA TENGAH,CILACAP,Pasar Gede (Kab. Cilacap),-7.7336,109.0076,123206
2883,Indonesia,JAWA TENGAH,KOTA SURAKARTA,Pasar Gede (Kota Surakarta),-7.5691,110.8319,425968
2890,Indonesia,JAWA TENGAH,SRAGEN,Pasar Gemolong,-7.3982,110.8296,114798
2952,Indonesia,MALUKU,KOTA AMBON,Pasar Gotong Royong,-3.6931,128.18,331130
2865,Indonesia,JAWA BARAT,KOTA SUKABUMI,Pasar Gudang,-6.9259,106.9304,414568
2936,Indonesia,KALIMANTAN UTARA,KOTA TARAKAN,Pasar Gusher,3.3052,117.5799,231322
2938,Indonesia,KEPULAUAN BANGKA BELITUNG,BELITUNG,Pasar Hatta,-2.7455,107.6528,65859
3022,Indonesia,SUMATERA UTARA,KOTA PEMATANGSIANTAR,Pasar Horas,2.9585,99.0675,249050
2935,Indonesia,KALIMANTAN UTARA,BULUNGAN,Pasar Induk Tj Selor,2.8549,117.3734,32723
2825,Indonesia,ACEH,KOTA LHOKSEUMAWE,Pasar Inpres,5.1835,97.1415,60110
3011,Indonesia,SUMATERA SELATAN,KOTA LUBUKLINGGAU,Pasar Inpres Lubuklinggau,-3.2949,102.8636,95972
2963,Indonesia,NUSA TENGGARA TIMUR,KOTA KUPANG,Pasar Inpres Naikoten,-10.179,123.601,345604
2844,Indonesia,DKI JAKARTA,KOTA JAKARTA TIMUR,Pasar Jatinegara,-6.2162,106.8648,1389793
2881,Indonesia,JAWA TENGAH,KOTA SEMARANG,Pasar Johar,-6.9793,110.444,641752
2878,Indonesia,JAWA TENGAH,KARANGANYAR,Pasar Jungke (Kab. Karanganyar),-7.6003,110.9479,173002
6724,Indonesia,KALIMANTAN BARAT,SINTANG,Pasar Junjung Buih,0.0791,111.4967,59311
2925,Indonesia,KALIMANTAN TENGAH,KOTA PALANGKA RAYA,Pasar Kahayan,-2.1985,113.9081,70406
2861,Indonesia,JAWA BARAT,KOTA CIREBON,Pasar Kanoman,-6.7212,108.5676,575147
3006,Indonesia,SULAWESI UTARA,KOTA MANADO,Pasar Karombasan,1.4562,124.8401,290322
2891,Indonesia,JAWA TENGAH,SUKOHARJO,Pasar Kartasura,-7.5519,110.7404,285066
3001,Indonesia,SULAWESI TENGGARA,KOTA BAU-BAU,Pasar Karya Nugraha,-5.4624,122.6081,125958
2977,Indonesia,RIAU,INDRAGIRI HILIR,Pasar Kayu Jati,-0.3313,103.1473,136585
2959,Indonesia,NUSA TENGGARA BARAT,KOTA MATARAM,Pasar Kebon Roek,-8.5654,116.0777,322938
2831,Indonesia,BANTEN,KOTA CILEGON,Pasar Kelapa,-6.0244,106.0508,282466
6727,Indonesia,KALIMANTAN SELATAN,KOTA BARU,Pasar Kemakmuran,-3.2381,116.2242,40448
2855,Indonesia,JAWA BARAT,KOTA BANDUNG,Pasar Kiara Condong,-6.9262,107.645,1887548
2928,Indonesia,KALIMANTAN TIMUR,KOTA BALIKPAPAN,Pasar Klandasan,-1.2779,116.8305,216274
2880,Indonesia,JAWA TENGAH,KLATEN,Pasar Klaten Kota,-7.7037,110.6033,212531
2888,Indonesia,JAWA TENGAH,KUDUS,Pasar Kliwon,-6.8047,110.8526,326366
2950,Indonesia,LAMPUNG,KOTA METRO,Pasar Kopindo,-5.113,105.3053,172324
2856,Indonesia,JAWA BARAT,KOTA BANDUNG,Pasar Kosambi,-6.9193,107.6222,2163936
3003,Indonesia,SULAWESI TENGGARA,KOTA KENDARI,Pasar Kota,-3.9655,122.5197,246832
2873,Indonesia,JAWA TENGAH,BOYOLALI,Pasar Kota Boyolali (Kab. Boyolali),-7.5349,110.6019,161184
2826,Indonesia,ACEH,KOTA LHOKSEUMAWE,Pasar Kota Lhokseumawe,5.1749,97.152,64697
2893,Indonesia,JAWA TENGAH,WONOGIRI,Pasar Kota Wonogiri,-7.8165,110.923,95408
2862,Indonesia,JAWA BARAT,KOTA CIREBON,Pasar Kramat,-6.7013,108.5558,492499
2845,Indonesia,DKI JAKARTA,KOTA JAKARTA TIMUR,Pasar Kramatjati,-6.2686,106.8671,1230009
2842,Indonesia,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,Pasar Kranggan,-7.7826,110.3657,623186
2832,Indonesia,BANTEN,KOTA CILEGON,Pasar Kranggot,-6.0172,106.0674,274656
2857,Indonesia,JAWA BARAT,KOTA BEKASI,Pasar Kranji,-6.235,106.9739,1324223
2830,Indonesia,BALI,KOTA DENPASAR,Pasar Kreneng,-8.6555,115.225,775249
2897,Indonesia,JAWA TIMUR,JEMBER,Pasar Kreyongan,-8.1554,113.7027,231510
2920,Indonesia,KALIMANTAN BARAT,KOTA SINGKAWANG,Pasar Kuala Alianyang,0.9186,108.983,147750
2997,Indonesia,SULAWESI SELATAN,KOTA PAREPARE,Pasar Labukkang,-4.0168,119.622,142761
2998,Indonesia,SULAWESI SELATAN,KOTA PAREPARE,Pasar Lakessi,-4.0054,119.6279,144651
2922,Indonesia,KALIMANTAN SELATAN,KOTA BANJARMASIN,Pasar Lama,-3.3114,114.5929,658257
2987,Indonesia,SULAWESI BARAT,MAMUJU,Pasar Lama (sentral Mamuju),-2.6727,118.892,90251
2968,Indonesia,PAPUA,JAYAPURA,Pasar Lama Sentani,-2.5688,140.5047,128753
6730,Indonesia,PAPUA,MIMIKA,Pasar Lama Timika,-4.5512,136.8905,225273
2955,Indonesia,MALUKU,MALUKU TENGGARA,Pasar Langgur,-5.6715,132.7364,35513
2821,Indonesia,ACEH,ACEH BARAT,Pasar Lapang,4.1739,96.1419,55736
2900,Indonesia,JAWA TIMUR,KOTA BLITAR,Pasar Legi (Kota Blitar),-8.099,112.1582,202927
2884,Indonesia,JAWA TENGAH,KOTA SURAKARTA,Pasar Legi (Kota Surakarta),-7.5627,110.8248,444058
3013,Indonesia,SUMATERA SELATAN,KOTA PALEMBANG,Pasar Lemabang,-2.9727,104.7836,764148
2846,Indonesia,GORONTALO,KOTA GORONTALO,Pasar Liluwo,0.5664,123.055,404020
2930,Indonesia,KALIMANTAN TIMUR,KOTA BONTANG,Pasar Loktuan,0.1703,117.4773,104519
2960,Indonesia,NUSA TENGGARA BARAT,KOTA MATARAM,Pasar Mandalika,-8.5966,116.156,345298
3004,Indonesia,SULAWESI TENGGARA,KOTA KENDARI,Pasar Mandonga,-3.9648,122.52,242987
2898,Indonesia,JAWA TIMUR,JEMBER,Pasar Mangli,-8.1902,113.652,190046
2871,Indonesia,JAWA TENGAH,BANYUMAS,Pasar Manis,-7.4189,109.2275,371618
2999,Indonesia,SULAWESI TENGAH,KOTA PALU,Pasar Manonda,-0.9032,119.8509,227523
2869,Indonesia,JAWA BARAT,TASIKMALAYA,Pasar Manonjaya,-7.3508,108.3049,169781
2953,Indonesia,MALUKU,KOTA AMBON,Pasar Mardika,-3.6891,128.1826,343288
3000,Indonesia,SULAWESI TENGAH,KOTA PALU,Pasar Masomba,-0.9077,119.8783,295430
6725,Indonesia,KALIMANTAN BARAT,SINTANG,Pasar Masuka,0.082,111.4756,56220
6732,Indonesia,NUSA TENGGARA TIMUR,SUMBA TIMUR,Pasar Matawai,-9.6538,120.2635,109856
2908,Indonesia,JAWA TIMUR,KOTA MALANG,Pasar Merjosari,-7.9387,112.5872,430011
2838,Indonesia,BENGKULU,KOTA BENGKULU,Pasar Minggu (Kota Bengkulu),-3.7925,102.2681,171200
2843,Indonesia,DKI JAKARTA,KOTA JAKARTA SELATAN,Pasar Minggu (Kota Jakarta Selatan),-6.2846,106.8434,1219023
2853,Indonesia,JAWA BARAT,CIREBON,Pasar Mundu,-6.757,108.5945,301332
3024,Indonesia,SUMATERA UTARA,KOTA SIBOLGA,Pasar Nauli Sibolga,1.7384,98.7845,66437
2894,Indonesia,JAWA TENGAH,WONOGIRI,Pasar Ngadirojo,-7.814,110.9951,65471
6722,Indonesia,SUMATERA UTARA,KOTA GUNUNGSITOLI,Pasar Nou Gunungsitoli,1.2864,97.6167,75548
2964,Indonesia,NUSA TENGGARA TIMUR,KOTA KUPANG,Pasar Oeba,-10.1544,123.5931,280563
2994,Indonesia,SULAWESI SELATAN,KOTA MAKASSAR,Pasar Pabaeng - Baeng,-5.1686,119.4212,777411
2839,Indonesia,BENGKULU,KOTA BENGKULU,Pasar Pagar Dewa,-3.8405,102.3205,154264
2940,Indonesia,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,Pasar Pagi (Kota Pangkal Pinang),-2.1187,106.1086,218281
2932,Indonesia,KALIMANTAN TIMUR,KOTA SAMARINDA,Pasar Pagi (Kota Samarinda),-0.5021,117.1465,529180
2886,Indonesia,JAWA TENGAH,KOTA TEGAL,Pasar Pagi (Kota Tegal),-6.8637,109.1374,303231
2902,Indonesia,JAWA TIMUR,KOTA KEDIRI,Pasar Pahing,-7.8236,112.0221,333279
2868,Indonesia,JAWA BARAT,KOTA TASIKMALAYA,Pasar Pancasila,-7.3255,108.2286,478352
2929,Indonesia,KALIMANTAN TIMUR,KOTA BALIKPAPAN,Pasar Pandan Sari,-1.2385,116.8246,308105
2840,Indonesia,BENGKULU,KOTA BENGKULU,Pasar Panorama,-3.8162,102.3005,211780
2947,Indonesia,KEPULAUAN RIAU,KOTA TANJUNGPINANG,Pasar Pelantar Kud,0.9316,104.4442,35485
2866,Indonesia,JAWA BARAT,KOTA SUKABUMI,Pasar Pelita,-6.9241,106.9284,412544
2941,Indonesia,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,Pasar Pembangunan,-2.1333,106.127,231727
2882,Indonesia,JAWA TENGAH,KOTA SEMARANG,Pasar Peterongan,-7.003,110.4334,685543
3016,Indonesia,SUMATERA UTARA,KOTA MEDAN,Pasar Petisah,3.5909,98.6671,925542
2823,Indonesia,ACEH,KOTA BANDA ACEH,Pasar Peunayong,5.5609,95.3188,129280
2901,Indonesia,JAWA TIMUR,KOTA BLITAR,Pasar Pon,-8.0949,112.1705,205119
2858,Indonesia,JAWA BARAT,KOTA BEKASI,Pasar Pondok Gede (Kota Bekasi),-6.284,106.9132,1121681
2980,Indonesia,RIAU,KOTA DUMAI,Pasar Pulau Payung,1.6687,101.4418,248041
2917,Indonesia,KALIMANTAN BARAT,KOTA PONTIANAK,Pasar Puring,-0.0183,109.3415,374044
2926,Indonesia,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,Pasar Pusat Pembelanjaan Mentaya (ppm),-2.5391,112.9594,157229
2931,Indonesia,KALIMANTAN TIMUR,KOTA BONTANG,Pasar Rawa Indah,0.1223,117.4977,122367
2833,Indonesia,BANTEN,KOTA SERANG,Pasar Rawu,-6.11,106.1677,397612
3009,Indonesia,SUMATERA BARAT,KOTA PADANG,Pasar Raya,-0.9492,100.3614,371889
2974,Indonesia,PAPUA BARAT,KOTA SORONG,Pasar Remu,-0.8884,131.2851,152690
2896,Indonesia,JAWA TIMUR,BANYUWANGI,Pasar Rogojampi,-8.3065,114.295,79315
2834,Indonesia,BANTEN,KOTA SERANG,Pasar Royal Lama,-6.1109,106.1544,393077
2944,Indonesia,KEPULAUAN RIAU,KOTA BATAM,Pasar Sagulung,1.0474,103.9513,376791
2975,Indonesia,PAPUA BARAT,MANOKWARI,Pasar Sanggeng,-0.8659,134.0666,108946
3020,Indonesia,SUMATERA UTARA,KOTA PADANGSIDIMPUAN,Pasar Sangkumpal Bonang,1.3773,99.2704,194043
2933,Indonesia,KALIMANTAN TIMUR,KOTA SAMARINDA,Pasar Segiri,-0.4829,117.1493,557810
2962,Indonesia,NUSA TENGGARA BARAT,SUMBAWA,Pasar Seketeng,-8.5026,117.429,118520
2981,Indonesia,RIAU,KOTA DUMAI,Pasar Senggol,1.6772,101.4499,222664
2990,Indonesia,SULAWESI SELATAN,BONE,Pasar Sentral (Kab. Bone),-4.5415,120.2927,110561
2992,Indonesia,SULAWESI SELATAN,BULUKUMBA,Pasar Sentral (Kab. Bulukumba),-5.5399,120.1949,131672
2847,Indonesia,GORONTALO,KOTA GORONTALO,Pasar Sentral (Kota Gorontalo),0.5457,123.0595,354453
2996,Indonesia,SULAWESI SELATAN,KOTA PALOPO,Pasar Sentral (Kota Palopo),-3.0009,120.1951,139669
6729,Indonesia,SULAWESI UTARA,KOTA KOTAMOBAGU,Pasar Serasi,0.7413,124.3065,142824
2850,Indonesia,JAMBI,BUNGO,Pasar Seroja,-1.4827,102.1172,109733
2903,Indonesia,JAWA TIMUR,KOTA KEDIRI,Pasar Setono Betek,-7.822,112.0164,328325
2876,Indonesia,JAWA TENGAH,CILACAP,Pasar Sidodadi,-7.7204,109.0118,148478
2870,Indonesia,JAWA BARAT,TASIKMALAYA,Pasar Singaparna,-7.35,108.1118,321507
3010,Indonesia,SUMATERA BARAT,KOTA PADANG,Pasar Siteba,-0.8974,100.3683,353946
2905,Indonesia,JAWA TIMUR,KOTA MADIUN,Pasar Sleko,-7.6401,111.518,248958
2948,Indonesia,LAMPUNG,KOTA BANDAR LAMPUNG,Pasar Smep,-5.4104,105.2559,679394
2927,Indonesia,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,Pasar Subuh Sampit,-2.5418,112.9623,154973
2979,Indonesia,RIAU,KAMPAR,Pasar Sukaramai (Kab. Kampar),0.6466,100.8806,9487
